order_ID,customer_item,order_time,price
51457,[58110],2024-07-03 13:25:00,12
51458,[58111],2024-07-03 16:51:00,10
51459,[58112],2024-07-03 13:25:00,8
51460,[58113],2024-07-03 14:53:00,10
51461,[58114],2024-07-03 12:44:00,12
51462,"[58115,58116]",2024-07-03 16:39:00,22
51463,"[58117,58118,58119]",2024-07-03 21:57:00,30
51464,[58120],2024-07-03 19:20:00,8
51465,[58121],2024-07-03 18:14:00,8
51466,[58122],2024-07-03 16:51:00,12
51467,[58123],2024-07-03 17:25:00,12
51468,[58124],2024-07-03 14:49:00,6
51469,[58125],2024-07-03 12:13:00,8
51470,[58126],2024-07-03 12:58:00,8
51471,[58127],2024-07-03 13:07:00,8
51472,[58128],2024-07-03 11:30:00,8
51473,[58129],2024-07-03 17:27:00,8
51474,[58130],2024-07-03 12:17:00,12
51475,[58131],2024-07-03 14:15:00,10
51476,[58132],2024-07-03 12:32:00,10
51477,[58133],2024-07-03 16:31:00,8
51478,[58134],2024-07-03 16:47:00,12
51479,"[58135,58136]",2024-07-03 17:04:00,22
51480,[58137],2024-07-03 16:05:00,8
51481,[58138],2024-07-03 16:41:00,8
51482,[58139],2024-07-03 16:35:00,10
51483,[58140],2024-07-03 13:04:00,8
51484,[58141],2024-07-03 17:02:00,8
51485,[58142],2024-07-03 13:54:00,8
51486,[58143],2024-07-03 11:14:00,8
51487,[58144],2024-07-03 17:03:00,6
51488,[58145],2024-07-03 16:52:00,10
51489,[58146],2024-07-03 12:48:00,10
51490,[58147],2024-07-03 17:16:00,6
51491,[58148],2024-07-03 18:59:00,12
51492,[58149],2024-07-03 16:56:00,12
51493,[58150],2024-07-03 16:33:00,8
51494,[58151],2024-07-03 17:44:00,12
51495,[58152],2024-07-03 12:38:00,8
51496,[58153],2024-07-03 18:09:00,12
51497,[58154],2024-07-03 16:24:00,8
51498,[58155],2024-07-03 15:48:00,10
51499,[58156],2024-07-03 17:27:00,8
51500,"[58157,58158]",2024-07-03 13:33:00,18
51501,[58159],2024-07-03 12:52:00,10
51502,[58160],2024-07-03 12:40:00,12
51503,[58161],2024-07-03 12:45:00,8
51504,"[58162,58163]",2024-07-03 20:48:00,22
51505,[58164],2024-07-03 21:30:00,8
51506,"[58165,58166,58167]",2024-07-03 17:18:00,26
51507,[58168],2024-07-03 17:34:00,10
51508,"[58169,58170]",2024-07-03 17:21:00,16
51509,[58171],2024-07-03 17:14:00,8
51510,[58172],2024-07-03 12:58:00,12
51511,[58173],2024-07-03 17:07:00,10
51512,[58174],2024-07-03 17:20:00,12
51513,[58175],2024-07-03 12:59:00,8
51514,[58176],2024-07-03 19:17:00,12
51515,[58177],2024-07-03 12:37:00,10
51516,[58178],2024-07-03 12:34:00,8
51517,[58179],2024-07-03 13:36:00,12
51518,[58180],2024-07-03 17:04:00,10
51519,[58181],2024-07-03 16:46:00,6
51520,[58182],2024-07-03 13:25:00,10
51521,[58183],2024-07-03 13:33:00,12
51522,"[58184,58185]",2024-07-03 18:58:00,22
51523,[58186],2024-07-03 17:21:00,8
51524,[58187],2024-07-03 12:19:00,12
51525,[58188],2024-07-03 19:27:00,12
51526,"[58189,58190]",2024-07-03 18:37:00,20
51527,[58191],2024-07-03 12:42:00,10
51528,[58192],2024-07-03 15:13:00,12
51529,[58193],2024-07-03 14:28:00,8
51530,[58194],2024-07-03 16:51:00,10
51531,[58195],2024-07-03 17:28:00,12
51532,"[58196,58197]",2024-07-03 14:50:00,18
51533,[58198],2024-07-03 12:56:00,12
51534,[58199],2024-07-03 10:37:00,10
51535,[58200],2024-07-03 13:06:00,8
51536,[58201],2024-07-03 19:52:00,10
51537,[58202],2024-07-03 12:57:00,10
51538,[58203],2024-07-03 16:30:00,8
51539,"[58204,58205]",2024-07-03 16:35:00,22
51540,"[58206,58207]",2024-07-03 17:34:00,16
51541,[58208],2024-07-03 17:51:00,8
51542,[58209],2024-07-03 13:03:00,10
51543,[58210],2024-07-03 16:49:00,8
51544,[58211],2024-07-03 12:27:00,8
51545,[58212],2024-07-03 14:34:00,8
51546,[58213],2024-07-03 16:41:00,10
51547,[58214],2024-07-03 15:22:00,12
51548,[58215],2024-07-03 18:02:00,10
51549,[58216],2024-07-03 18:32:00,12
51550,[58217],2024-07-03 12:58:00,12
51551,[58218],2024-07-03 11:57:00,10
51552,[58219],2024-07-03 12:35:00,8
51553,"[58220,58221]",2024-07-03 17:38:00,18
51554,[58222],2024-07-03 18:00:00,12
51555,[58223],2024-07-03 10:05:00,8
51556,[58224],2024-07-03 17:50:00,10
51557,[58225],2024-07-03 20:58:00,12
51558,[58226],2024-07-03 18:19:00,12
51559,[58227],2024-07-03 12:41:00,12
51560,[58228],2024-07-03 12:39:00,8
51561,[58229],2024-07-03 17:04:00,10
51562,[58230],2024-07-03 20:54:00,6
51563,[58231],2024-07-03 12:28:00,8
51564,[58232],2024-07-03 15:55:00,12
51565,[58233],2024-07-03 11:59:00,10
51566,[58234],2024-07-03 12:55:00,8
51567,[58235],2024-07-03 12:56:00,12
51568,[58236],2024-07-03 16:47:00,10
51569,[58237],2024-07-03 18:40:00,12
51570,[58238],2024-07-03 16:43:00,8
51571,[58239],2024-07-03 16:24:00,8
51572,[58240],2024-07-03 11:50:00,8
51573,[58241],2024-07-03 10:49:00,12
51574,"[58242,58243]",2024-07-03 17:27:00,16
51575,[58244],2024-07-03 13:37:00,8
51576,[58245],2024-07-03 16:42:00,10
51577,[58246],2024-07-03 12:37:00,8
51578,[58247],2024-07-03 13:00:00,8
51579,[58248],2024-07-03 14:05:00,10
51580,"[58249,58250]",2024-07-03 13:40:00,24
51581,"[58251,58252]",2024-07-03 13:13:00,22
51582,[58253],2024-07-03 11:54:00,12
51583,[58254],2024-07-03 13:19:00,8
51584,[58255],2024-07-03 16:23:00,8
51585,[58256],2024-07-03 16:22:00,10
51586,[58257],2024-07-03 16:55:00,10
51587,"[58258,58259]",2024-07-03 16:39:00,18
51588,[58260],2024-07-03 16:25:00,10
51589,[58261],2024-07-03 15:33:00,8
51590,[58262],2024-07-03 17:21:00,12
51591,[58263],2024-07-03 18:46:00,12
51592,[58264],2024-07-03 14:22:00,10
51593,"[58265,58266]",2024-07-03 17:25:00,18
51594,[58267],2024-07-03 17:51:00,10
51595,[58268],2024-07-03 20:07:00,12
51596,"[58269,58270]",2024-07-03 12:57:00,16
51597,[58271],2024-07-03 16:53:00,12
51598,[58272],2024-07-03 13:36:00,8
51599,[58273],2024-07-03 13:01:00,10
51600,[58274],2024-07-03 21:42:00,8
51601,[58275],2024-07-03 17:07:00,8
51602,[58276],2024-07-03 16:42:00,12
51603,[58277],2024-07-03 17:05:00,8
51604,[58278],2024-07-03 13:04:00,12
51605,[58279],2024-07-03 12:55:00,8
51606,[58280],2024-07-03 17:32:00,8
51607,[58281],2024-07-03 16:54:00,6
51608,[58282],2024-07-03 12:56:00,12
51609,[58283],2024-07-03 16:04:00,10
51610,[58284],2024-07-03 17:17:00,12
51611,[58285],2024-07-03 20:05:00,8
51612,[58286],2024-07-03 16:36:00,8
51613,[58287],2024-07-03 13:34:00,12
51614,"[58288,58289]",2024-07-03 13:43:00,24
51615,[58290],2024-07-03 13:11:00,8
51616,[58291],2024-07-03 20:37:00,12
51617,[58292],2024-07-03 18:23:00,10
51618,[58293],2024-07-03 19:40:00,8
51619,[58294],2024-07-03 17:29:00,10
51620,[58295],2024-07-03 16:56:00,8
51621,[58296],2024-07-03 13:43:00,10
51622,[58297],2024-07-03 16:59:00,10
51623,[58298],2024-07-03 16:32:00,12
51624,[58299],2024-07-03 13:11:00,10
51625,[58300],2024-07-03 17:33:00,12
51626,[58301],2024-07-03 16:43:00,10
51627,[58302],2024-07-04 15:44:00,10
51628,[58303],2024-07-04 13:31:00,10
51629,[58304],2024-07-04 17:19:00,8
51630,[58305],2024-07-04 12:34:00,8
51631,[58306],2024-07-04 17:22:00,8
51632,[58307],2024-07-04 13:05:00,8
51633,[58308],2024-07-04 12:55:00,10
51634,[58309],2024-07-04 13:31:00,8
51635,"[58310,58311]",2024-07-04 18:15:00,24
51636,[58312],2024-07-04 12:37:00,12
51637,[58313],2024-07-04 19:12:00,6
51638,[58314],2024-07-04 16:16:00,12
51639,[58315],2024-07-04 16:08:00,8
51640,[58316],2024-07-04 17:12:00,12
51641,[58317],2024-07-04 11:55:00,8
51642,[58318],2024-07-04 13:12:00,8
51643,[58319],2024-07-04 17:05:00,8
51644,[58320],2024-07-04 16:48:00,10
51645,[58321],2024-07-04 13:06:00,8
51646,[58322],2024-07-04 11:28:00,10
51647,[58323],2024-07-04 16:36:00,8
51648,[58324],2024-07-04 12:44:00,8
51649,[58325],2024-07-04 17:45:00,12
51650,[58326],2024-07-04 16:54:00,10
51651,[58327],2024-07-04 16:11:00,10
51652,[58328],2024-07-04 10:56:00,8
51653,[58329],2024-07-04 12:08:00,8
51654,[58330],2024-07-04 17:25:00,12
51655,[58331],2024-07-04 16:48:00,12
51656,[58332],2024-07-04 12:54:00,12
51657,[58333],2024-07-04 16:42:00,10
51658,[58334],2024-07-04 17:14:00,12
51659,[58335],2024-07-04 13:40:00,10
51660,[58336],2024-07-04 17:05:00,8
51661,[58337],2024-07-04 11:36:00,8
51662,[58338],2024-07-04 12:12:00,10
51663,[58339],2024-07-04 14:09:00,8
51664,[58340],2024-07-04 12:31:00,10
51665,[58341],2024-07-04 17:17:00,8
51666,[58342],2024-07-04 15:18:00,8
51667,"[58343,58344]",2024-07-04 12:46:00,20
51668,[58345],2024-07-04 16:58:00,12
51669,[58346],2024-07-04 16:59:00,12
51670,[58347],2024-07-04 21:37:00,10
51671,[58348],2024-07-04 12:56:00,10
51672,[58349],2024-07-04 17:55:00,8
51673,[58350],2024-07-04 13:04:00,6
51674,[58351],2024-07-04 12:44:00,8
51675,[58352],2024-07-04 19:54:00,12
51676,[58353],2024-07-04 15:12:00,8
51677,[58354],2024-07-04 16:14:00,12
51678,[58355],2024-07-04 16:41:00,12
51679,[58356],2024-07-04 10:22:00,12
51680,[58357],2024-07-04 16:56:00,12
51681,[58358],2024-07-04 13:45:00,12
51682,[58359],2024-07-04 14:19:00,12
51683,[58360],2024-07-04 12:30:00,12
51684,[58361],2024-07-04 14:25:00,6
51685,[58362],2024-07-04 13:25:00,8
51686,[58363],2024-07-04 16:49:00,10
51687,[58364],2024-07-04 16:26:00,8
51688,[58365],2024-07-04 17:04:00,12
51689,[58366],2024-07-04 17:02:00,8
51690,[58367],2024-07-04 17:30:00,10
51691,"[58368,58369]",2024-07-04 10:24:00,18
51692,[58370],2024-07-04 16:45:00,10
51693,[58371],2024-07-04 18:04:00,10
51694,[58372],2024-07-04 13:01:00,12
51695,[58373],2024-07-04 17:06:00,10
51696,[58374],2024-07-04 17:16:00,12
51697,[58375],2024-07-04 12:50:00,12
51698,"[58376,58377]",2024-07-04 15:25:00,18
51699,[58378],2024-07-04 17:23:00,8
51700,[58379],2024-07-04 15:46:00,10
51701,[58380],2024-07-04 12:38:00,8
51702,[58381],2024-07-04 12:12:00,8
51703,[58382],2024-07-04 15:31:00,12
51704,[58383],2024-07-04 20:27:00,10
51705,[58384],2024-07-04 19:42:00,8
51706,[58385],2024-07-04 17:24:00,8
51707,[58386],2024-07-04 12:33:00,12
51708,"[58387,58388]",2024-07-04 17:36:00,20
51709,[58389],2024-07-04 16:31:00,8
51710,[58390],2024-07-04 17:20:00,8
51711,"[58391,58392]",2024-07-04 13:02:00,16
51712,"[58393,58394,58395,58396]",2024-07-04 10:52:00,40
51713,[58397],2024-07-04 20:31:00,8
51714,[58398],2024-07-04 17:11:00,12
51715,"[58399,58400]",2024-07-04 13:17:00,16
51716,"[58401,58402]",2024-07-04 13:21:00,20
51717,[58403],2024-07-04 15:37:00,8
51718,[58404],2024-07-04 12:40:00,12
51719,"[58405,58406]",2024-07-04 17:11:00,18
51720,"[58407,58408]",2024-07-04 17:32:00,22
51721,[58409],2024-07-04 21:45:00,8
51722,[58410],2024-07-04 15:40:00,10
51723,[58411],2024-07-04 10:08:00,8
51724,[58412],2024-07-04 16:27:00,12
51725,[58413],2024-07-04 11:55:00,8
51726,[58414],2024-07-04 12:59:00,8
51727,[58415],2024-07-04 16:58:00,8
51728,[58416],2024-07-04 12:53:00,6
51729,[58417],2024-07-04 17:05:00,12
51730,[58418],2024-07-04 13:17:00,8
51731,[58419],2024-07-04 12:44:00,10
51732,[58420],2024-07-04 17:02:00,12
51733,[58421],2024-07-04 13:25:00,8
51734,[58422],2024-07-04 18:22:00,10
51735,[58423],2024-07-04 16:59:00,8
51736,"[58424,58425]",2024-07-04 16:50:00,20
51737,[58426],2024-07-04 12:03:00,10
51738,[58427],2024-07-04 12:10:00,12
51739,[58428],2024-07-04 16:52:00,12
51740,[58429],2024-07-04 16:10:00,8
51741,[58430],2024-07-04 16:54:00,12
51742,[58431],2024-07-04 16:05:00,12
51743,[58432],2024-07-04 17:28:00,12
51744,"[58433,58434]",2024-07-04 17:00:00,16
51745,[58435],2024-07-04 20:05:00,10
51746,[58436],2024-07-04 17:30:00,12
51747,[58437],2024-07-04 12:27:00,12
51748,[58438],2024-07-04 18:17:00,10
51749,"[58439,58440]",2024-07-04 16:21:00,20
51750,[58441],2024-07-04 14:02:00,12
51751,[58442],2024-07-04 13:12:00,10
51752,[58443],2024-07-04 20:24:00,12
51753,[58444],2024-07-04 17:01:00,12
51754,[58445],2024-07-04 11:53:00,8
51755,[58446],2024-07-04 16:57:00,12
51756,[58447],2024-07-04 16:39:00,10
51757,"[58448,58449]",2024-07-04 14:39:00,20
51758,[58450],2024-07-04 16:46:00,12
51759,[58451],2024-07-04 11:47:00,10
51760,[58452],2024-07-04 10:58:00,12
51761,[58453],2024-07-04 16:31:00,8
51762,[58454],2024-07-04 17:14:00,6
51763,[58455],2024-07-04 17:30:00,8
51764,[58456],2024-07-04 14:29:00,10
51765,[58457],2024-07-04 20:57:00,12
51766,[58458],2024-07-04 17:22:00,8
51767,[58459],2024-07-04 21:47:00,12
51768,[58460],2024-07-04 17:21:00,8
51769,"[58461,58462]",2024-07-04 17:35:00,20
51770,[58463],2024-07-04 13:11:00,10
51771,[58464],2024-07-04 11:38:00,10
51772,[58465],2024-07-04 17:33:00,8
51773,[58466],2024-07-04 16:59:00,12
51774,[58467],2024-07-04 17:01:00,10
51775,[58468],2024-07-04 13:14:00,6
51776,"[58469,58470]",2024-07-04 12:46:00,22
51777,[58471],2024-07-04 17:23:00,8
51778,[58472],2024-07-04 17:13:00,10
51779,"[58473,58474]",2024-07-04 17:21:00,20
51780,[58475],2024-07-04 12:29:00,8
51781,[58476],2024-07-04 16:41:00,8
51782,[58477],2024-07-04 18:30:00,8
51783,[58478],2024-07-04 17:42:00,10
51784,[58479],2024-07-04 13:02:00,12
51785,[58480],2024-07-04 13:47:00,10
51786,[58481],2024-07-04 12:35:00,8
51787,[58482],2024-07-04 16:35:00,10
51788,[58483],2024-07-04 19:52:00,8
51789,[58484],2024-07-04 19:58:00,8
51790,"[58485,58486]",2024-07-04 21:56:00,16
51791,[58487],2024-07-04 13:14:00,10
51792,[58488],2024-07-04 20:54:00,12
51793,[58489],2024-07-04 19:58:00,12
51794,[58490],2024-07-04 17:14:00,10
51795,[58491],2024-07-04 17:02:00,12
51796,[58492],2024-07-04 16:12:00,12
51797,[58493],2024-07-04 14:52:00,8
51798,[58494],2024-07-04 13:35:00,12
51799,[58495],2024-07-04 18:47:00,8
51800,[58496],2024-07-04 12:50:00,10
51801,[58497],2024-07-04 17:06:00,12
51802,[58498],2024-07-04 13:13:00,8
51803,[58499],2024-07-04 17:10:00,8
51804,"[58500,58501]",2024-07-04 19:59:00,20
51805,[58502],2024-07-04 10:44:00,8
51806,[58503],2024-07-04 17:19:00,12
51807,[58504],2024-07-04 12:51:00,10
51808,[58505],2024-07-04 16:25:00,10
51809,[58506],2024-07-04 15:40:00,10
51810,"[58507,58508]",2024-07-04 13:42:00,24
51811,[58509],2024-07-04 20:19:00,12
51812,[58510],2024-07-04 20:04:00,10
51813,[58511],2024-07-04 17:25:00,10
51814,[58512],2024-07-04 16:57:00,12
51815,[58513],2024-07-04 13:11:00,8
51816,[58514],2024-07-04 13:24:00,12
51817,[58515],2024-07-04 16:43:00,10
51818,[58516],2024-07-04 16:38:00,8
51819,"[58517,58518]",2024-07-04 21:38:00,22
51820,[58519],2024-07-04 13:19:00,10
51821,[58520],2024-07-04 21:06:00,10
51822,"[58521,58522]",2024-07-04 17:26:00,18
51823,[58523],2024-07-04 15:33:00,10
51824,[58524],2024-07-04 17:49:00,12
51825,[58525],2024-07-04 13:10:00,10
51826,[58526],2024-07-04 13:10:00,8
51827,[58527],2024-07-04 15:52:00,8
51828,[58528],2024-07-04 12:34:00,12
51829,[58529],2024-07-04 12:04:00,12
51830,[58530],2024-07-04 13:00:00,10
51831,[58531],2024-07-04 17:13:00,10
51832,[58532],2024-07-04 13:48:00,12
51833,[58533],2024-07-04 13:21:00,10
51834,[58534],2024-07-04 12:34:00,12
51835,[58535],2024-07-04 16:22:00,8
51836,[58536],2024-07-04 12:59:00,10
51837,[58537],2024-07-04 21:44:00,10
51838,[58538],2024-07-04 12:42:00,10
51839,[58539],2024-07-04 14:29:00,10
51840,[58540],2024-07-04 12:49:00,10
51841,[58541],2024-07-04 17:33:00,10
51842,[58542],2024-07-04 11:35:00,10
51843,[58543],2024-07-04 12:53:00,8
51844,[58544],2024-07-04 12:48:00,8
51845,[58545],2024-07-04 13:26:00,8
51846,"[58546,58547]",2024-07-04 12:57:00,20
51847,"[58548,58549]",2024-07-04 13:12:00,16
51848,[58550],2024-07-04 14:45:00,10
51849,[58551],2024-07-04 14:19:00,8
51850,"[58552,58553]",2024-07-05 12:57:00,18
51851,[58554],2024-07-05 17:19:00,12
51852,[58555],2024-07-05 16:03:00,6
51853,[58556],2024-07-05 20:06:00,6
51854,[58557],2024-07-05 15:34:00,12
51855,"[58558,58559]",2024-07-05 17:38:00,20
51856,[58560],2024-07-05 17:06:00,10
51857,[58561],2024-07-05 16:46:00,8
51858,[58562],2024-07-05 21:24:00,12
51859,[58563],2024-07-05 13:19:00,6
51860,"[58564,58565]",2024-07-05 12:39:00,14
51861,[58566],2024-07-05 17:18:00,6
51862,[58567],2024-07-05 17:15:00,8
51863,[58568],2024-07-05 14:16:00,10
51864,[58569],2024-07-05 11:20:00,10
51865,[58570],2024-07-05 16:09:00,10
51866,[58571],2024-07-05 21:42:00,10
51867,[58572],2024-07-05 17:11:00,10
51868,[58573],2024-07-05 16:54:00,10
51869,[58574],2024-07-05 18:16:00,10
51870,[58575],2024-07-05 12:34:00,12
51871,[58576],2024-07-05 17:27:00,10
51872,[58577],2024-07-05 12:56:00,8
51873,[58578],2024-07-05 16:26:00,12
51874,[58579],2024-07-05 20:13:00,8
51875,[58580],2024-07-05 11:40:00,6
51876,[58581],2024-07-05 12:55:00,10
51877,[58582],2024-07-05 16:47:00,10
51878,[58583],2024-07-05 16:46:00,8
51879,[58584],2024-07-05 13:31:00,12
51880,[58585],2024-07-05 17:34:00,12
51881,[58586],2024-07-05 12:53:00,6
51882,[58587],2024-07-05 10:47:00,12
51883,[58588],2024-07-05 15:54:00,6
51884,[58589],2024-07-05 12:58:00,6
51885,[58590],2024-07-05 16:53:00,8
51886,[58591],2024-07-05 13:08:00,12
51887,[58592],2024-07-05 16:49:00,12
51888,[58593],2024-07-05 13:35:00,10
51889,"[58594,58595]",2024-07-05 12:40:00,22
51890,[58596],2024-07-05 13:21:00,8
51891,[58597],2024-07-05 13:22:00,8
51892,[58598],2024-07-05 16:03:00,10
51893,[58599],2024-07-05 17:11:00,8
51894,"[58600,58601]",2024-07-05 17:52:00,24
51895,[58602],2024-07-05 13:04:00,8
51896,[58603],2024-07-05 13:10:00,12
51897,[58604],2024-07-05 17:35:00,12
51898,[58605],2024-07-05 13:13:00,6
51899,[58606],2024-07-05 13:21:00,10
51900,[58607],2024-07-05 16:49:00,12
51901,[58608],2024-07-05 17:09:00,8
51902,[58609],2024-07-05 11:08:00,8
51903,[58610],2024-07-05 14:36:00,12
51904,[58611],2024-07-05 14:47:00,8
51905,[58612],2024-07-05 16:57:00,12
51906,"[58613,58614]",2024-07-05 12:17:00,14
51907,[58615],2024-07-05 12:28:00,12
51908,"[58616,58617]",2024-07-05 12:24:00,16
51909,[58618],2024-07-05 21:05:00,8
51910,[58619],2024-07-05 12:19:00,10
51911,[58620],2024-07-05 17:26:00,8
51912,[58621],2024-07-05 16:53:00,10
51913,[58622],2024-07-05 20:10:00,10
51914,[58623],2024-07-05 15:30:00,12
51915,[58624],2024-07-05 13:08:00,8
51916,[58625],2024-07-05 12:41:00,8
51917,[58626],2024-07-05 12:54:00,12
51918,[58627],2024-07-05 14:08:00,12
51919,[58628],2024-07-05 16:55:00,10
51920,[58629],2024-07-05 13:45:00,8
51921,[58630],2024-07-05 13:49:00,8
51922,[58631],2024-07-05 16:06:00,8
51923,[58632],2024-07-05 18:26:00,8
51924,[58633],2024-07-05 12:27:00,6
51925,[58634],2024-07-05 16:05:00,10
51926,"[58635,58636,58637]",2024-07-05 16:13:00,28
51927,[58638],2024-07-05 17:09:00,8
51928,[58639],2024-07-05 16:35:00,8
51929,[58640],2024-07-05 20:54:00,8
51930,[58641],2024-07-05 18:07:00,10
51931,[58642],2024-07-05 13:09:00,8
51932,[58643],2024-07-05 17:03:00,10
51933,"[58644,58645]",2024-07-05 16:26:00,16
51934,[58646],2024-07-05 12:41:00,8
51935,[58647],2024-07-05 17:59:00,8
51936,[58648],2024-07-05 19:26:00,8
51937,[58649],2024-07-05 16:30:00,8
51938,[58650],2024-07-05 17:15:00,8
51939,[58651],2024-07-05 16:48:00,8
51940,[58652],2024-07-05 12:20:00,12
51941,[58653],2024-07-05 15:06:00,10
51942,[58654],2024-07-05 17:33:00,10
51943,[58655],2024-07-05 11:47:00,10
51944,[58656],2024-07-05 17:06:00,12
51945,[58657],2024-07-05 20:33:00,12
51946,"[58658,58659,58660]",2024-07-05 16:44:00,26
51947,[58661],2024-07-05 16:51:00,12
51948,[58662],2024-07-05 17:06:00,10
51949,[58663],2024-07-05 19:48:00,10
51950,[58664],2024-07-05 12:44:00,8
51951,[58665],2024-07-05 14:31:00,10
51952,[58666],2024-07-05 16:39:00,10
51953,[58667],2024-07-05 14:19:00,6
51954,[58668],2024-07-05 13:03:00,8
51955,"[58669,58670]",2024-07-05 13:05:00,18
51956,[58671],2024-07-05 12:40:00,8
51957,[58672],2024-07-05 17:02:00,10
51958,[58673],2024-07-05 12:28:00,8
51959,[58674],2024-07-05 17:03:00,10
51960,[58675],2024-07-05 16:50:00,10
51961,[58676],2024-07-05 10:10:00,8
51962,[58677],2024-07-05 12:48:00,8
51963,[58678],2024-07-05 11:31:00,8
51964,[58679],2024-07-05 12:21:00,6
51965,[58680],2024-07-05 17:32:00,8
51966,[58681],2024-07-05 12:49:00,12
51967,[58682],2024-07-05 21:24:00,10
51968,[58683],2024-07-05 17:23:00,8
51969,[58684],2024-07-05 11:39:00,8
51970,"[58685,58686]",2024-07-05 17:00:00,20
51971,[58687],2024-07-05 13:09:00,10
51972,"[58688,58689]",2024-07-05 12:12:00,20
51973,[58690],2024-07-05 20:30:00,12
51974,[58691],2024-07-05 16:33:00,12
51975,[58692],2024-07-05 16:26:00,8
51976,"[58693,58694]",2024-07-05 16:35:00,14
51977,"[58695,58696]",2024-07-05 16:49:00,18
51978,[58697],2024-07-05 16:24:00,10
51979,[58698],2024-07-05 13:23:00,10
51980,[58699],2024-07-05 18:05:00,8
51981,[58700],2024-07-05 12:38:00,6
51982,[58701],2024-07-05 16:56:00,8
51983,[58702],2024-07-05 13:20:00,8
51984,[58703],2024-07-05 14:32:00,12
51985,[58704],2024-07-05 17:09:00,12
51986,[58705],2024-07-05 16:49:00,10
51987,"[58706,58707]",2024-07-05 16:52:00,22
51988,[58708],2024-07-05 16:43:00,10
51989,[58709],2024-07-05 17:21:00,10
51990,[58710],2024-07-05 14:50:00,8
51991,[58711],2024-07-05 15:43:00,10
51992,[58712],2024-07-05 17:13:00,8
51993,[58713],2024-07-05 12:47:00,12
51994,[58714],2024-07-05 12:11:00,12
51995,[58715],2024-07-05 10:04:00,12
51996,[58716],2024-07-05 12:26:00,10
51997,[58717],2024-07-05 12:00:00,12
51998,[58718],2024-07-05 12:36:00,12
51999,[58719],2024-07-05 16:52:00,8
52000,[58720],2024-07-05 10:53:00,8
52001,[58721],2024-07-05 17:01:00,12
52002,[58722],2024-07-05 16:41:00,8
52003,[58723],2024-07-05 12:56:00,10
52004,[58724],2024-07-05 12:34:00,12
52005,[58725],2024-07-05 16:56:00,12
52006,[58726],2024-07-05 16:26:00,10
52007,"[58727,58728]",2024-07-05 13:05:00,18
52008,"[58729,58730]",2024-07-05 13:14:00,16
52009,[58731],2024-07-05 17:16:00,10
52010,[58732],2024-07-05 16:00:00,12
52011,[58733],2024-07-05 12:44:00,12
52012,[58734],2024-07-05 20:57:00,8
52013,[58735],2024-07-05 17:17:00,8
52014,[58736],2024-07-05 17:07:00,8
52015,[58737],2024-07-05 16:39:00,8
52016,"[58738,58739]",2024-07-05 12:58:00,20
52017,[58740],2024-07-05 16:58:00,8
52018,[58741],2024-07-05 12:05:00,10
52019,[58742],2024-07-05 14:01:00,8
52020,[58743],2024-07-05 21:38:00,10
52021,[58744],2024-07-05 13:22:00,8
52022,"[58745,58746]",2024-07-05 20:26:00,24
52023,[58747],2024-07-05 20:58:00,8
52024,[58748],2024-07-05 13:25:00,12
52025,[58749],2024-07-05 12:57:00,10
52026,[58750],2024-07-05 18:54:00,8
52027,[58751],2024-07-05 15:32:00,6
52028,[58752],2024-07-05 20:36:00,8
52029,[58753],2024-07-05 16:29:00,8
52030,"[58754,58755]",2024-07-05 16:24:00,22
52031,[58756],2024-07-05 16:46:00,8
52032,[58757],2024-07-05 16:36:00,12
52033,[58758],2024-07-05 13:19:00,10
52034,[58759],2024-07-05 13:00:00,10
52035,"[58760,58761]",2024-07-05 13:22:00,24
52036,[58762],2024-07-05 19:51:00,8
52037,[58763],2024-07-05 12:49:00,8
52038,[58764],2024-07-05 17:08:00,10
52039,[58765],2024-07-05 13:32:00,10
52040,[58766],2024-07-05 12:33:00,12
52041,[58767],2024-07-05 17:15:00,8
52042,[58768],2024-07-05 17:24:00,10
52043,[58769],2024-07-05 17:35:00,8
52044,[58770],2024-07-05 12:14:00,8
52045,[58771],2024-07-05 16:38:00,8
52046,[58772],2024-07-05 16:52:00,10
52047,"[58773,58774]",2024-07-05 14:12:00,22
52048,[58775],2024-07-05 17:21:00,12
52049,[58776],2024-07-05 15:05:00,10
52050,[58777],2024-07-05 17:16:00,12
52051,[58778],2024-07-05 17:24:00,10
52052,"[58779,58780]",2024-07-05 16:32:00,16
52053,[58781],2024-07-05 15:37:00,6
52054,[58782],2024-07-05 12:45:00,8
52055,[58783],2024-07-05 13:31:00,12
52056,[58784],2024-07-05 17:44:00,12
52057,[58785],2024-07-05 13:24:00,10
52058,[58786],2024-07-05 15:42:00,8
52059,[58787],2024-07-05 16:59:00,8
52060,[58788],2024-07-05 11:29:00,8
52061,[58789],2024-07-05 16:52:00,6
52062,[58790],2024-07-05 13:36:00,8
52063,[58791],2024-07-05 16:55:00,8
52064,[58792],2024-07-05 13:10:00,8
52065,[58793],2024-07-05 17:45:00,12
52066,[58794],2024-07-05 16:27:00,10
52067,[58795],2024-07-05 11:43:00,12
52068,[58796],2024-07-05 16:38:00,6
52069,[58797],2024-07-05 14:29:00,12
52070,"[58798,58799]",2024-07-05 12:51:00,16
52071,[58800],2024-07-05 13:31:00,8
52072,[58801],2024-07-05 12:17:00,12
52073,[58802],2024-07-05 13:12:00,8
52074,[58803],2024-07-05 14:06:00,8
